Empire,Raw_Income,Resource_Income,Healthcare_Spending,Colonial_Subsidies,Education_Spending,Army_Spending,Navy_Spending,Air_Spending,Infrastructure,Income_After,National_Vault,Cities_Built,Modernized
Britannia,0.00,0.00,-0.20,-0.42,-0.10,1603200000.00,70000000.00,0.00,-0.06,0.00,503483655.00,5.00,1.00
Babylon,0.00,0.00,-0.20,0.00,-0.10,920000000.00,0.00,0.00,-0.15,0.00,1402371594.00,6.00,0.50
Millenium Fatherland,0.00,0.00,-0.20,-0.42,-0.10,1600000000.00,0.00,0.00,-0.12,0.00,1910109744.00,6.00,1.00
Magic Cities,0.00,0.00,-0.20,-0.20,-0.10,640000000.00,0.00,0.00,-0.16,0.00,1497146617.00,7.00,1.00
Syndria,0.00,0.00,-0.20,-0.32,-0.10,3000000.00,0.00,0.00,-0.12,0.00,1624090712.00,0.00,1.00
Free Cities League,0.00,0.00,-0.20,-0.15,-0.10,1200000000.00,0.00,0.00,-0.30,0.00,390187122.00,5.00,1.00
Orario,0.00,0.00,0.00,0.00,-0.10,50000000.00,0.00,0.00,-0.06,0.00,296334591.00,0.00,0.50
High Empire of Laputarches,0.00,0.00,-0.30,-0.38,-0.01,100000.00,0.00,0.00,0.00,0.00,144439357.00,0.00,1.00
Low Empire of Laputarches,0.00,0.00,-0.20,-0.16,-0.10,3000000000.00,0.00,0.00,-0.25,0.00,710904568.00,3.00,0.50
Kingdom of Gondolin,0.00,0.00,0.00,0.00,0.00,250000000.00,0.00,0.00,-0.06,0.00,957914791.00,1.00,0.00
Amon Rudh,0.00,0.00,0.00,0.00,0.00,100000000.00,0.00,0.00,-0.06,0.00,294300070.00,1.00,0.00
Belegost,0.00,0.00,9.00,0.00,0.00,200000000.00,0.00,0.00,-0.06,0.00,549277375.00,2.00,0.00
Free People of Zahard,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.00,0.00,1.00
Sshamath,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kingdom of Tirion,0.00,0.00,0.00,0.00,0.00,75000000.00,0.00,0.00,-0.06,0.00,31222779.00,0.00,0.00
Kingdom of Belfalas,0.00,0.00,0.00,0.00,0.00,200000000.00,0.00,0.00,-0.06,0.00,81679545.00,0.00,0.00
Avernien Kingdom,0.00,0.00,0.00,0.00,0.00,150000000.00,0.00,0.00,-0.06,0.00,111246177.00,0.00,0.00
Aglarond,0.00,0.00,0.00,0.00,0.00,75000000.00,0.00,0.00,-0.06,0.00,424701532.00,0.00,0.00
Sundabar,0.00,0.00,0.00,0.00,0.00,1000000.00,0.00,0.00,-0.06,0.00,168423160.00,0.00,0.00
Castle Perilous,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,9227094.00,0.00,0.00
Lux Imperium,0.00,0.00,0.00,0.00,0.00,250000000.00,0.00,0.00,-0.06,0.00,2045698022.00,0.00,0.00
Duistern,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,12857249.00,0.00,0.00
Calimshan,0.00,0.00,0.00,0.00,0.00,10000000.00,0.00,0.00,-0.06,0.00,210391340.00,0.00,0.00
Zakhara,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,1012353.00,0.00,0.00
Pluvianos,0.00,0.00,0.00,0.00,0.00,5000000.00,0.00,0.00,-0.06,0.00,"102,175,95",0.00,0.00
Kingdom of Numenor,0.00,0.00,0.00,-0.06,-0.10,100000000.00,0.00,0.00,-0.06,0.00,604420041.00,0.00,0.00
Theocracy,0.00,0.00,0.00,0.00,0.00,5000000.00,0.00,0.00,-0.06,0.00,306899562.00,0.00,0.00
Macedon,0.00,0.00,0.00,0.00,0.00,10000000.00,0.00,0.00,-0.06,0.00,125096006.00,0.00,0.00
Athens,0.00,0.00,0.00,0.00,0.00,5000000.00,0.00,0.00,-0.06,0.00,53413403.00,0.00,0.00
Sparta,0.00,0.00,0.00,0.00,0.00,5000000.00,0.00,0.00,-0.06,0.00,47474459.00,0.00,0.00
Darchar,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1108083222.00,0.00,0.00
Kalgor,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gracklstun Kingdom,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269233527.00,0.00,0.00
Bhaerynden Kingdom,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,469499141.00,0.00,0.00
Dragon Slayer Coalition,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,724923887.00,0.00,0.00
Chiefdom of Urgblog,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Scythia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
The Formians,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mazulun,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Land of Mountains,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
The Myrkur Imperium,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1968581432.00,0.00,0.00
Bahamut's Realm,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92189640.00,0.00,0.00
The Cube,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107429753.00,0.00,0.00
The Great Jungle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cecilia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16723685.00,0.00,0.00
Mongrelium,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kingdom of Athala,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00